772 , 276843 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
773 , 276853 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
774 , 276863 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
775 , 276873 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
776 , 276883 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
777 , 276893 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
778 , 276903 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
779 , 276913 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
780 , 276923 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
781 , 276933 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
782 , 276943 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
783 , 276953 , -69    , -60    , 9      , 1      , 0      , 0      , 67     , 0      
784 , 276963 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
785 , 276973 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
786 , 276983 , -69    , -60    , 9      , 1      , 0      , 0      , 67     , 0      
787 , 276993 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
788 , 277003 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
789 , 277013 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
790 , 277023 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
791 , 277033 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
792 , 277043 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
793 , 277053 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
794 , 277063 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
795 , 277073 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
796 , 277083 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
797 , 277093 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
798 , 277103 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
799 , 277113 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
800 , 277123 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
801 , 277133 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
802 , 277143 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
803 , 277153 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
804 , 277163 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
805 , 277173 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
806 , 277183 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
807 , 277193 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
808 , 277203 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
809 , 277213 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
810 , 277223 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
811 , 277233 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
812 , 277243 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
813 , 277253 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
814 , 277263 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
815 , 277273 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
816 , 277283 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
817 , 277293 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
818 , 277303 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
819 , 277313 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
820 , 277323 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
821 , 277333 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
822 , 277343 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
823 , 277353 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
824 , 277363 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
825 , 277373 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
826 , 277383 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
827 , 277393 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
828 , 277403 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
829 , 277413 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
830 , 277423 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
831 , 277433 , -68    , -59    , 9      , 1      , 0      , 0      , 67     , 0      
832 , 277443 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
833 , 277453 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
834 , 277463 , -68    , -59    , 9      , 1      , 0      , 0      , 50     , 0      
835 , 277473 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
836 , 277483 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
837 , 277493 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
838 , 277503 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
839 , 277513 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
840 , 277523 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
841 , 277533 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
842 , 277543 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
843 , 277553 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
844 , 277563 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
845 , 277573 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
846 , 277583 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
847 , 277593 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
848 , 277603 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
849 , 277613 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
850 , 277623 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
851 , 277633 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
852 , 277643 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
853 , 277653 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
854 , 277663 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
855 , 277673 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
856 , 277683 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
857 , 277693 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
858 , 277703 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
859 , 277713 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
860 , 277723 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
861 , 277733 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
862 , 277743 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
863 , 277753 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
864 , 277763 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
865 , 277773 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
866 , 277783 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
867 , 277793 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
868 , 277804 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
869 , 277814 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
870 , 277824 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
871 , 277834 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
872 , 277844 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
873 , 277854 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
874 , 277864 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
875 , 277874 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
876 , 277884 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
877 , 277894 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
878 , 277904 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
879 , 277918 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
880 , 277928 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
881 , 277938 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
882 , 277948 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
883 , 277958 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
884 , 277968 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
885 , 277978 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
886 , 277988 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
887 , 277998 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
888 , 278008 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
889 , 278018 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
890 , 278028 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
891 , 278038 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
892 , 278048 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
893 , 278058 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
894 , 278068 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
895 , 278078 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
896 , 278088 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
897 , 278098 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
898 , 278108 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
899 , 278118 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
900 , 278128 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
901 , 278138 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
902 , 278148 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
903 , 278158 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
904 , 278168 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
905 , 278178 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
906 , 278188 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
907 , 278198 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
908 , 278208 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
909 , 278218 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
910 , 278228 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
911 , 278238 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
912 , 278248 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
913 , 278258 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
914 , 278268 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
915 , 278278 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
916 , 278288 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
917 , 278298 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
918 , 278308 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
919 , 278318 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
920 , 278328 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
921 , 278338 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
922 , 278348 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
923 , 278358 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
924 , 278368 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
925 , 278378 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
926 , 278388 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
927 , 278398 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
928 , 278408 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
929 , 278418 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
930 , 278428 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
931 , 278438 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
932 , 278448 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
933 , 278458 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
934 , 278468 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
935 , 278478 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
936 , 278488 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
937 , 278498 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
938 , 278508 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
939 , 278518 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
940 , 278528 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
941 , 278538 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
942 , 278548 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
943 , 278558 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
944 , 278568 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
945 , 278578 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
946 , 278588 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
947 , 278598 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
948 , 278608 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
949 , 278618 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
950 , 278628 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
951 , 278638 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
952 , 278648 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
953 , 278658 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
954 , 278668 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
955 , 278678 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
956 , 278688 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
957 , 278698 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
958 , 278708 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
959 , 278718 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
960 , 278728 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
961 , 278738 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
962 , 278748 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
963 , 278758 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
964 , 278768 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
965 , 278778 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
966 , 278788 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
967 , 278798 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
968 , 278808 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
969 , 278818 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
970 , 278828 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
971 , 278838 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
972 , 278848 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
973 , 278858 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
974 , 278868 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
975 , 278878 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
976 , 278888 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
977 , 278898 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
978 , 278908 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
979 , 278918 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
980 , 278928 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
981 , 278938 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
982 , 278948 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
983 , 278958 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
984 , 278968 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
985 , 278978 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
986 , 278988 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
987 , 278998 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
988 , 279008 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
989 , 279018 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
990 , 279028 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
991 , 279038 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
992 , 279048 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
993 , 279058 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
994 , 279068 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
995 , 279078 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
996 , 279088 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
997 , 279098 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
998 , 279108 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
999 , 279118 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1000, 279128 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1001, 279138 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1002, 279148 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1003, 279158 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1004, 279168 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1005, 279178 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1006, 279188 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1007, 279198 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1008, 279208 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1009, 279218 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1010, 279228 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1011, 279238 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1012, 279248 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1013, 279258 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1014, 279268 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1015, 279278 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1016, 279288 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1017, 279298 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1018, 279308 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1019, 279318 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1020, 279328 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1021, 279338 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1022, 279348 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1023, 279358 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1024, 279368 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1025, 279378 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1026, 279388 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1027, 279398 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1028, 279408 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1029, 279418 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1030, 279428 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1031, 279438 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1032, 279448 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1033, 279458 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1034, 279468 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1035, 279478 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1036, 279488 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1037, 279498 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1038, 279508 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1039, 279518 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1040, 279528 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1041, 279538 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1042, 279548 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1043, 279558 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1044, 279568 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1045, 279578 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1046, 279588 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1047, 279598 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1048, 279608 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1049, 279618 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1050, 279628 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1051, 279638 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1052, 279648 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1053, 279658 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1054, 279668 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1055, 279678 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1056, 279688 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1057, 279698 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1058, 279708 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1059, 279718 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1060, 279728 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1061, 279738 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1062, 279748 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1063, 279758 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1064, 279768 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1065, 279778 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1066, 279788 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1067, 279798 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1068, 279808 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1069, 279818 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1070, 279828 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1071, 279838 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1072, 279848 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1073, 279858 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1074, 279868 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1075, 279878 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1076, 279888 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1077, 279898 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1078, 279908 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1079, 279918 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1080, 279928 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1081, 279938 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1082, 279948 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1083, 279958 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1084, 279968 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1085, 279978 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1086, 279988 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1087, 279998 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1088, 280008 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1089, 280018 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1090, 280028 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1091, 280038 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1092, 280048 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1093, 280058 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1094, 280068 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1095, 280078 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1096, 280088 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1097, 280098 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1098, 280108 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1099, 280118 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1100, 280128 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1101, 280138 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1102, 280148 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1103, 280158 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1104, 280168 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1105, 280178 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1106, 280188 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1107, 280198 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1108, 280208 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1109, 280218 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1110, 280228 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1111, 280238 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1112, 280248 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1113, 280258 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1114, 280268 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1115, 280278 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1116, 280288 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1117, 280298 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1118, 280308 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
1119, 280318 , -68    , -59    , 9      , 1      , 0      , 0      , 0      , 0      
1120, 280328 , 0      , 0      , 0      , 9      , 0      , 0      , 0      , 0      
1121, 280338 , 0      , 0      , 0      , 10     , 0      , 0      , 0      , 0      
